"Date","year","team","opponent","team_score","opponent_score","team_won","is_home","neutral_site","doubleheader_game","team_elo_after","team_elo_change","opponent_elo_after","win_probability"
2023-02-18,2023,"Xavier","Oregon",3,5,0,0,0,2,1587.91262698769,-12.2940083692778,1625.77214575177,0.423931323078546
2023-02-18,2023,"Xavier","Oregon",2,9,0,0,0,1,1576.60871968112,-11.3039073065655,1637.07605305834,0.389789907122949
2023-02-19,2023,"Xavier","Oregon",1,3,0,0,0,0,1566.18857122914,-10.4201484519822,1647.49620151032,0.359315463861454
2023-02-22,2023,"Xavier","Louisville",8,12,0,0,0,0,1557.45089473781,-8.73767649132965,1681.04356128926,0.301299189356195
2023-02-24,2023,"Xavier","Western Caro.",9,4,1,0,0,0,1568.02382407509,10.5729293372846,1410.37357677004,0.635416229748806
2023-02-26,2023,"Xavier","Western Caro.",16,12,1,0,0,2,1577.79321399872,9.76938992362307,1400.60418684641,0.663124485392308
2023-02-26,2023,"Xavier","Western Caro.",15,3,1,0,0,1,1586.84782709099,9.05461309227002,1391.54957375414,0.687771962335517
2023-02-28,2023,"Xavier","Northern Ky.",5,3,1,0,0,0,1597.59269606073,10.744868969742,1444.02942581512,0.629487276905449
2023-03-03,2023,"Xavier","UC Santa Barbara",2,0,1,0,0,0,1617.11968848644,19.5269924257106,1663.7246929357,0.326655433596186
2023-03-04,2023,"Xavier","UC Santa Barbara",2,4,0,0,0,0,1606.16104689774,-10.9586415887029,1674.6833345244,0.377884192713893
2023-03-05,2023,"Xavier","UC Santa Barbara",1,5,0,0,0,0,1596.04839185242,-10.1126550453163,1684.79598956972,0.348712242941943
2023-03-07,2023,"Xavier","Cal Poly",7,1,1,0,0,0,1611.26103881833,15.2126469659085,1557.92530118864,0.475425966692811
2023-03-11,2023,"Xavier","Saint Mary's (CA)",5,2,1,0,0,2,1619.08373645637,7.82269763804339,1390.43270394506,0.730251805584711
2023-03-11,2023,"Xavier","Saint Mary's (CA)",2,4,0,0,0,1,1597.402736217,-21.6810002393728,1412.11370418443,0.747620697909406
2023-03-15,2023,"Xavier","Michigan",3,7,0,1,0,0,1580.06317572918,-17.3395604878218,1585.81303084766,0.597915878890408
2023-03-18,2023,"Xavier","Wofford",9,1,1,0,0,1,1601.34118931305,21.2780135838737,1694.86598154275,0.266275393659526
2023-03-18,2023,"Xavier","Wofford",5,2,1,0,0,2,1621.15470175208,19.8135124390231,1675.05246910372,0.316775433137135
2023-03-19,2023,"Xavier","Wofford",14,10,1,0,0,0,1639.4807628624,18.326061110325,1656.7264079934,0.368066858264657
2023-03-22,2023,"Xavier","Cincinnati",6,19,0,1,0,0,1615.1026160248,-24.3781468375992,1414.98509173426,0.84062575302066
2023-03-24,2023,"Xavier","West Virginia",4,5,0,0,0,0,1605.495430833,-9.60718519179629,1706.72767632456,0.331282247992975
2023-03-25,2023,"Xavier","West Virginia",2,7,0,0,0,0,1596.58512356683,-8.91030726617099,1715.63798359073,0.307251974695551
2023-03-26,2023,"Xavier","West Virginia",8,3,1,0,0,0,1617.295213287,20.7100897201698,1694.92789387056,0.28585897516656
2023-03-28,2023,"Xavier","Ohio St.",8,1,1,0,0,0,1632.39335798513,15.0981446981306,1576.53739636489,0.479374320754117
2023-03-29,2023,"Xavier","Wright St.",16,8,1,0,0,0,1645.88851825358,13.4951602684467,1554.78250378274,0.534649645915631
2023-03-31,2023,"Xavier","NIU",8,3,1,1,0,0,1648.62391223221,2.73539397862525,1290.21272266245,0.905676069702578
2023-04-01,2023,"Xavier","NIU",9,4,1,1,0,0,1651.28227802944,2.65836579723216,1287.55435686522,0.908332213888546
2023-04-02,2023,"Xavier","NIU",3,2,1,1,0,0,1653.86765900298,2.58538097353724,1284.96897589168,0.910848931946992
2023-04-04,2023,"Xavier","Miami (OH)",16,2,1,0,0,0,1657.99091156428,4.12325256130606,1297.52294260862,0.857818877196343
2023-04-06,2023,"Xavier","Butler",8,3,1,1,0,0,1661.5640449692,3.57313340491709,1353.52033282219,0.876788503278721
2023-04-07,2023,"Xavier","Butler",4,2,1,1,0,0,1665.0102850553,3.44624008609676,1350.07409273609,0.881164134962181
2023-04-08,2023,"Xavier","Butler",13,6,1,1,0,0,1668.33785028924,3.32756523394595,1346.74652750215,0.885256371243243
2023-04-11,2023,"Xavier","Wright St.",6,2,1,1,1,0,1684.55616813744,6.45368554018676,1494.34169320953,0.777459119303905
2023-04-11,2023,"Xavier","Wright St.",6,2,1,0,1,0,1678.10248259726,9.76463230801439,1500.79537874972,0.663288541102952
2023-04-14,2023,"Xavier","UConn",6,7,0,1,0,0,1671.40542702991,-13.1507411075362,1770.13040181452,0.453473831294352
2023-04-15,2023,"Xavier","UConn",18,8,1,1,0,1,1688.33320008695,16.9277730570471,1753.20262875748,0.416283687688031
2023-04-15,2023,"Xavier","UConn",9,11,0,1,0,2,1674.86934062951,-13.463859457447,1766.66648821492,0.464271015774035
2023-04-18,2023,"Xavier","Kentucky",2,13,0,0,0,0,1666.1063580214,-8.76298260810365,1789.03014530663,0.30217181407254
2023-04-21,2023,"Xavier","Villanova",8,4,1,0,0,0,1671.61096696773,5.50460894632852,1368.49926662738,0.810185898402465
2023-04-22,2023,"Xavier","Villanova",14,1,1,0,0,0,1676.83848239712,5.2275154293909,1363.27175119799,0.819740847262383
2023-04-23,2023,"Xavier","Villanova",9,3,1,0,0,0,1681.81304096071,4.97455856358598,1358.2971926344,0.82846349780738
2023-04-25,2023,"Xavier","Eastern Ky.",7,3,1,1,0,0,1688.91849482948,7.10545386876773,1519.20993804916,0.754984349352837
2023-04-28,2023,"Xavier","Seton Hall",2,13,0,1,0,0,1666.21429089425,-22.7042039352243,1528.80044784789,0.782903583973253
2023-04-29,2023,"Xavier","Seton Hall",2,3,0,1,0,0,1644.89287874851,-21.3214121457393,1550.12185999363,0.73522110847377
2023-04-30,2023,"Xavier","Seton Hall",8,7,1,1,0,0,1654.03439937104,9.14152062252984,1540.9803393711,0.684775150947247
2023-05-05,2023,"Xavier","Creighton",11,0,1,0,0,0,1667.39619455311,13.3617951820657,1573.34376955886,0.539248441997733
2023-05-06,2023,"Xavier","Creighton",4,1,1,0,0,0,1679.65837689407,12.2621823409614,1561.0815872179,0.577166126173744
2023-05-07,2023,"Xavier","Creighton",3,1,1,0,0,0,1690.93381674237,11.2754398483053,1549.8061473696,0.611191729368784
2023-05-09,2023,"Xavier","Cincinnati",7,8,0,0,0,0,1668.87866944435,-22.0551472980209,1472.25019456685,0.760522320621412
2023-05-10,2023,"Xavier","Indiana",6,8,0,1,0,0,1653.89275832785,-14.985911116502,1712.21726665801,0.516755555741448
2023-05-12,2023,"Xavier","St. John's (NY)",6,8,0,0,0,0,1633.18989701169,-20.7028613161592,1475.75481018092,0.71389176952273
2023-05-13,2023,"Xavier","St. John's (NY)",4,2,1,0,0,0,1642.9673123669,9.77741535520345,1465.97739482572,0.662847746372295
2023-05-14,2023,"Xavier","St. John's (NY)",5,1,1,0,0,0,1652.02906476057,9.06175239366934,1456.91564243205,0.687525779528644
2023-05-16,2023,"Xavier","Michigan",14,2,1,0,0,0,1664.80015066843,12.7710859078631,1557.63332484334,0.559617727315066
2023-05-18,2023,"Xavier","Georgetown",3,2,1,1,0,0,1670.59861867981,5.79846801137979,1458.12032404667,0.8000528271938
2023-05-19,2023,"Xavier","Georgetown",5,11,0,1,0,0,1647.09358609061,-23.5050325891992,1481.62535663587,0.810518365144801
2023-05-20,2023,"Xavier","Georgetown",5,6,0,1,0,0,1624.89566576502,-22.197920325588,1503.82327696145,0.765445528468551
2023-05-24,2023,"Xavier","Seton Hall",6,5,1,1,1,0,1650.14652336031,10.3937256680137,1568.20380399979,0.641595666620216
2023-05-24,2023,"Xavier","Seton Hall",6,5,1,0,1,0,1639.75279769229,14.8571319272713,1578.5975296678,0.487685105956163
2023-05-25,2023,"Xavier","UConn",10,2,1,1,1,0,1686.16947755613,15.668077262005,1722.88248955918,0.459721473723966
2023-05-25,2023,"Xavier","UConn",10,2,1,0,1,0,1670.50140029412,20.354876933816,1738.55056682118,0.298107691937381
2023-05-27,2023,"Xavier","UConn",4,6,0,1,1,0,1677.55417728766,-14.5546523589394,1745.35394654026,0.501884564101359
2023-05-27,2023,"Xavier","UConn",7,3,1,1,1,2,1693.21191306399,15.6577357763334,1729.69621076393,0.46007807667816
2023-05-27,2023,"Xavier","UConn",7,3,1,0,1,2,1704.36597031791,18.1964927617779,1718.54215351001,0.372534732352485
2023-05-27,2023,"Xavier","UConn",4,6,0,0,1,0,1692.1088296466,-12.257140671309,1730.79929418132,0.422660023148586
2023-06-02,2023,"Xavier","Oregon",4,5,0,1,1,0,1670.2245204806,-12.6762291123096,1779.50914290604,0.437111348700333
2023-06-02,2023,"Xavier","Oregon",4,5,0,0,1,0,1682.90074959291,-10.3111634710789,1766.83291379373,0.355557361071688
2023-06-03,2023,"Xavier","Eastern Ill.",7,0,1,1,1,0,1693.66208857244,9.57256303907302,1591.56205313956,0.66991161934231
2023-06-03,2023,"Xavier","Eastern Ill.",7,0,1,0,1,0,1684.08952553337,13.8650050527633,1601.13461617863,0.521896377490921
2023-06-04,2023,"Xavier","Oregon",2,11,0,1,1,0,1695.40694534745,-11.9833190899971,1820.29267609504,0.413217899655072
2023-06-04,2023,"Xavier","Oregon",2,11,0,0,1,0,1684.91684422936,-8.74524434308126,1808.30935700504,0.301560149761423
2023-06-04,2023,"Xavier","Vanderbilt",2,1,1,0,0,0,1707.39026443744,22.4734202080863,1837.23683217229,0.225054475583229
2024-02-16,2024,"Xavier","Clemson",3,14,0,0,0,0,1675.15213050314,-6.57632866998877,1861.39407148168,0.226769954137544
2024-02-17,2024,"Xavier","Clemson",3,8,0,0,0,0,1668.95282293357,-6.19930756957078,1867.59337905125,0.213769226536923
2024-02-18,2024,"Xavier","Clemson",7,11,0,0,0,0,1663.09428330549,-5.85853962807673,1873.45191867933,0.202018607864715
2024-02-21,2024,"Xavier","Louisville",9,1,1,0,0,0,1675.24087613881,12.1465928333256,1554.05439469395,0.581151971264635
2024-02-23,2024,"Xavier","Lipscomb",9,5,1,0,0,0,1687.09784063039,11.8569644915758,1559.33822947837,0.591139155462902
2024-02-24,2024,"Xavier","Lipscomb",8,17,0,0,0,0,1669.01120666359,-18.0866339668013,1577.42486344517,0.623677033337974
2024-02-25,2024,"Xavier","Lipscomb",8,1,1,0,0,0,1681.373966422,12.3627597584069,1565.06210368676,0.573697939365278
2024-02-27,2024,"Xavier","Cincinnati",11,9,1,1,0,0,1687.81099022749,6.43702380549279,1497.05243464,0.778033661879559
2024-03-01,2024,"Xavier","FGCU",10,6,1,0,0,0,1701.04064241061,13.229652183118,1604.06419987594,0.543805097133861
2024-03-02,2024,"Xavier","FGCU",9,5,1,0,0,0,1713.18385670972,12.143214299109,1591.92098557684,0.581268472444516
2024-03-03,2024,"Xavier","FGCU",4,5,0,0,0,0,1695.35292361732,-17.8309330923977,1609.75191866923,0.614859761806818
2024-03-05,2024,"Xavier","Louisiana Tech",3,11,0,0,0,0,1681.40929488744,-13.9436287298813,1682.63435427889,0.480814783789011
2024-03-06,2024,"Xavier","Louisiana Tech",6,4,1,0,0,0,1697.62176700444,16.2124721170017,1666.42188216189,0.440949237344769
2024-03-08,2024,"Xavier","LSU",0,4,0,0,0,0,1692.60919511389,-5.01257189054908,1934.60356762114,0.172847306570658
2024-03-09,2024,"Xavier","LSU",2,8,0,0,0,0,1687.83139797756,-4.77779713632446,1939.38136475747,0.164751625390498
2024-03-10,2024,"Xavier","LSU",2,1,1,0,0,0,1712.26908405603,24.4376860784686,1914.943678679,0.157321169707978
2024-03-12,2024,"Xavier","Wright St.",6,7,0,0,0,0,1693.91626086472,-18.3528231913142,1596.03454140642,0.632855972114282
2024-03-15,2024,"Xavier","Indiana St.",5,16,0,1,0,0,1682.75290745709,-11.1633534076292,1826.48702774999,0.384943220952731
2024-03-16,2024,"Xavier","Indiana St.",7,10,0,1,0,0,1672.45796768585,-10.2949397712386,1836.78196752123,0.354997923146159
2024-03-17,2024,"Xavier","Indiana St.",4,2,1,1,0,0,1691.93587660756,19.4779089217046,1817.30405859953,0.328347968217084
2024-03-19,2024,"Xavier","Tennessee",2,10,0,0,0,0,1683.161983508,-8.77389309955772,1805.79775354071,0.302548037915784
2024-03-22,2024,"Xavier","VCU",7,6,1,1,0,0,1692.09822189993,8.93623839192803,1573.72269988151,0.691853848554206
2024-03-23,2024,"Xavier","VCU",9,5,1,1,0,0,1700.41123458354,8.31301268361102,1565.4096871979,0.71334439022031
2024-03-24,2024,"Xavier","VCU",5,10,0,1,0,0,1679.16847256609,-21.2427620174503,1586.65244921535,0.732509035084494
2024-03-26,2024,"Xavier","Wright St.",10,7,1,1,0,0,1687.3458638844,8.17739131831203,1548.62293857502,0.718020989023723
2024-03-28,2024,"Xavier","Bowling Green",11,10,1,1,0,0,1694.01256509967,6.66670121526641,1510.66240884137,0.77011375119771
2024-03-29,2024,"Xavier","Bowling Green",10,3,1,1,0,0,1700.29339546058,6.28083036090977,1504.38157848046,0.783419642727249
2024-03-30,2024,"Xavier","Bowling Green",4,8,0,1,0,0,1677.22571335364,-23.067682106938,1527.4492605874,0.795437314032344
2024-04-05,2024,"Xavier","UConn",9,5,1,0,0,0,1690.12647753747,12.9007641838277,1585.84901913199,0.555146062626629
2024-04-06,2024,"Xavier","UConn",2,8,0,0,0,0,1672.97409152592,-17.1523860115422,1603.00140514353,0.591461586604904
2024-04-07,2024,"Xavier","UConn",0,1,0,0,0,0,1657.22629472423,-15.7477968016906,1618.74920194522,0.543027475920366
2024-04-09,2024,"Xavier","Cincinnati",2,5,0,1,1,0,1623.78494251823,-17.7079548739203,1621.04253165148,0.610619133583458
2024-04-09,2024,"Xavier","Cincinnati",2,5,0,0,1,0,1641.49289739215,-15.7333973320814,1603.33457677756,0.542530942485564
2024-04-12,2024,"Xavier","Creighton",8,10,0,1,0,0,1610.0297875266,-13.7551549916346,1695.40310750636,0.47431568936671
2024-04-13,2024,"Xavier","Creighton",15,9,1,1,0,0,1626.41272141411,16.3829338875116,1679.02017361885,0.435071245258219
2024-04-14,2024,"Xavier","Creighton",7,3,1,1,0,0,1641.4386544757,15.0259330615898,1663.99424055726,0.481864377186558
2024-04-17,2024,"Xavier","Cincinnati",6,4,1,0,0,0,1656.08888373186,14.6502292561642,1590.38820848052,0.494819680821925
2024-04-19,2024,"Xavier","Seton Hall",5,3,1,0,0,0,1664.38474255757,8.29585882570343,1448.91467793089,0.713935902561951
